Sun Apr 01 22:38:10 MSK 2018 false 41607053 34220 1  0  252919  1507700  1507700  385105383
Sun Apr 01 22:38:10 MSK 2018 false 41607058 34220 1  0  252919  1507700  1507700  396468383
Sun Apr 01 22:38:12 MSK 2018 false 41606887 23742 1  0  1108476 54500    58000    459929002
Sun Apr 01 22:38:12 MSK 2018 false 41606820 2452  1  0  1231484 2500     5500     434223002
Sun Apr 01 22:38:28 MSK 2018 false 41605479 23804 1  -1 580401  116000   123000   419724068
Sun Apr 01 22:38:37 MSK 2018 false 41604203 31866 1  0  546188  68534    69899    389968709
Sun Apr 01 22:38:37 MSK 2018 false 41604218 31866 1  0  546188  68534    69899    394957709
Sun Apr 01 22:38:39 MSK 2018 false 41604178 34220 1  0  546188  1431681  1507999  393836350
Sun Apr 01 22:38:39 MSK 2018 false 41604183 31866 1  0  546188  68534    69899    414773350
Sun Apr 01 22:38:49 MSK 2018 false 41602848 7974  1  0  688152  496      496      419512970
Sun Apr 01 22:38:49 MSK 2018 false 41602849 7974  1  0  688152  496      496      425955970
Sun Apr 01 22:38:49 MSK 2018 false 41602845 7974  1  0  688152  496      496      431055970
Sun Apr 01 22:38:49 MSK 2018 false 41602843 7974  1  0  688152  496      496      440399970
Sun Apr 01 22:38:52 MSK 2018 false 41602285 14344 1  0  3489    38999    48700    441695168
Sun Apr 01 22:39:00 MSK 2018 false 41601012 11137 1  0  1181899 9400     9975     441439194
Sun Apr 01 22:39:00 MSK 2018 false 41601015 11137 1  0  1181899 9400     9975     461238194
Sun Apr 01 22:39:01 MSK 2018 false 41600719 24039 1  0  1043252 40000    43300    423503777
Sun Apr 01 22:39:13 MSK 2018 false 41598245 8839  1  0  1186720 988      1235     423524064
Sun Apr 01 22:39:17 MSK 2018 false 41597325 23804 1  -1 1013379 130000   130000   413155903
Sun Apr 01 22:39:19 MSK 2018 false 41597115 34220 1  0  872233  1500101  1508299  392824515
Sun Apr 01 22:39:22 MSK 2018 false 41596652 23112 1  0  1207714 17000    18500    418680724
Sun Apr 01 22:39:22 MSK 2018 false 41596648 23112 1  0  1207714 17000    18500    428241724
Sun Apr 01 22:39:22 MSK 2018 false 41596650 23112 1  0  1207714 17000    18500    459286724
Sun Apr 01 22:39:24 MSK 2018 false 41596644 23112 1  0  1207714 17000    18500    430925330
Sun Apr 01 22:39:24 MSK 2018 false 41596637 23112 1  0  1207714 17000    18500    431390330
Sun Apr 01 22:39:24 MSK 2018 false 41596642 23112 1  0  1207714 17000    18500    447926330
Sun Apr 01 22:39:24 MSK 2018 false 41596634 23112 1  0  1207714 17000    18500    450036330
Sun Apr 01 22:39:24 MSK 2018 false 41596640 23112 1  0  1207714 17000    18500    453639330
Sun Apr 01 22:39:32 MSK 2018 false 41595702 7972  1  0  756216  610      650      418532390
Sun Apr 01 22:39:32 MSK 2018 false 41595706 7972  1  0  756216  610      650      422406390
Sun Apr 01 22:39:32 MSK 2018 false 41595703 7972  1  0  756216  610      650      423695390
Sun Apr 01 22:39:32 MSK 2018 false 41595698 7972  1  0  756216  610      650      439671390
Sun Apr 01 22:39:32 MSK 2018 false 41595700 7972  1  0  756216  610      650      452831390
Sun Apr 01 22:39:32 MSK 2018 false 41595696 7972  1  0  756216  610      650      454452390
Sun Apr 01 22:39:35 MSK 2018 false 41595223 34220 1  0  299187  1358998  1509999  408415627
Sun Apr 01 22:39:40 MSK 2018 false 41594635 12360 1  0  872233  38800    38950    391905438
Sun Apr 01 22:39:42 MSK 2018 false 41594024 31866 1  0  546188  68534    69899    383609042
Sun Apr 01 22:39:42 MSK 2018 false 41594331 31866 1  0  546188  68534    69899    414285042
Sun Apr 01 22:40:14 MSK 2018 false 41589527 23804 1  -1 634521  126400   130420   396951197
Sun Apr 01 22:40:20 MSK 2018 false 41588451 7971  1  0  1162209 41500    42250    423672821
Sun Apr 01 22:40:25 MSK 2018 false 41588133 7971  1  0  1108562 49000    49900    414487615
Sun Apr 01 22:40:28 MSK 2018 false 41587217 13466 1  0  309160  1975     2000     418987895
Sun Apr 01 22:40:49 MSK 2018 false 41583522 7931  1  0  1225431 32500    34500    419114717
Sun Apr 01 22:40:49 MSK 2018 false 41583512 7931  1  0  1225431 32500    34500    423154717
Sun Apr 01 22:40:49 MSK 2018 false 41583517 7931  1  0  1225431 32500    34500    426902717
Sun Apr 01 22:40:49 MSK 2018 false 41583511 7931  1  0  1225431 32500    34500    440039717
Sun Apr 01 22:40:49 MSK 2018 false 41583509 7931  1  0  1225431 32500    34500    440575717
Sun Apr 01 22:40:49 MSK 2018 false 41583523 7931  1  0  1225431 32500    34500    451050717
Sun Apr 01 22:40:49 MSK 2018 false 41583524 7931  1  0  1225431 32500    34500    456289717
Sun Apr 01 22:41:13 MSK 2018 false 41578660 23804 1  -1 1140103 130000   140000   446828854
Sun Apr 01 22:41:13 MSK 2018 false 41578385 7971  1  0  1033659 51500    57000    454122854
Sun Apr 01 22:41:15 MSK 2018 false 41578200 23804 1  -1 787686  140000   150000   444363480
Sun Apr 01 22:41:15 MSK 2018 false 41577955 23804 1  -1 816242  150000   150000   412732480
Sun Apr 01 22:41:17 MSK 2018 false 41577727 29528 1  -50 1102339 65000    69000    427108076
Sun Apr 01 22:41:17 MSK 2018 false 41577723 29528 1  -50 1102339 65000    69000    432047076
Sun Apr 01 22:41:17 MSK 2018 false 41577722 29528 1  -50 1102339 65000    69000    460796076
Sun Apr 01 22:41:18 MSK 2018 false 41577646 29528 1  -50 1102339 65000    69000    423223684
Sun Apr 01 22:41:18 MSK 2018 false 41577648 29528 1  -50 1102339 65000    69000    423435684
Sun Apr 01 22:41:18 MSK 2018 false 41577645 29528 1  -50 1102339 65000    69000    435791684
Sun Apr 01 22:41:18 MSK 2018 false 41577653 29528 1  -50 1102339 65000    69000    440249684
Sun Apr 01 22:41:18 MSK 2018 false 41577622 29528 1  -50 1102339 65000    69000    440336684
Sun Apr 01 22:41:18 MSK 2018 false 41577631 29528 1  -50 1102339 65000    69000    442165684
Sun Apr 01 22:41:18 MSK 2018 false 41577629 29528 1  -50 1102339 65000    69000    447748684
Sun Apr 01 22:41:22 MSK 2018 false 41576722 2453  1  0  1231579 64       69       403902887
Sun Apr 01 22:41:23 MSK 2018 false 41576353 29528 1  -50 1230188 65500    69500    456095532
Sun Apr 01 22:41:23 MSK 2018 false 41576473 17056 1  0  1240251 690      699      420623532
Sun Apr 01 22:41:23 MSK 2018 false 41576464 17056 1  0  1240251 690      699      432231532
Sun Apr 01 22:41:23 MSK 2018 false 41576428 17056 1  0  1240251 690      699      437448532
Sun Apr 01 22:41:23 MSK 2018 false 41576337 17056 1  0  1240251 690      699      442278532
Sun Apr 01 22:41:23 MSK 2018 false 41576438 17056 1  0  1240251 690      699      444035532
Sun Apr 01 22:41:23 MSK 2018 false 41576449 17056 1  0  1240251 690      699      456241532
Sun Apr 01 22:41:31 MSK 2018 false 41575326 25843 1  0  1188060 97730    109899   426014608
Sun Apr 01 22:41:34 MSK 2018 false 41574783 23742 1  0  1233985 47120    58900    450197947
Sun Apr 01 22:41:36 MSK 2018 false 41574740 23742 1  0  1233985 47120    58900    420682507
Sun Apr 01 22:41:36 MSK 2018 false 41574764 23742 1  0  1233985 47120    58900    422113507
Sun Apr 01 22:41:36 MSK 2018 false 41574725 23742 1  0  1233985 47120    58900    422536507
Sun Apr 01 22:41:36 MSK 2018 false 41574747 23742 1  0  1233985 47120    58900    423505507
Sun Apr 01 22:41:36 MSK 2018 false 41574686 23742 1  0  1233985 47120    58900    424397507
Sun Apr 01 22:41:36 MSK 2018 false 41574767 23742 1  0  1233985 47120    58900    428124507
Sun Apr 01 22:41:36 MSK 2018 false 41574713 23742 1  0  1233985 47120    58900    428776507
Sun Apr 01 22:41:36 MSK 2018 false 41574734 23742 1  0  1233985 47120    58900    436818507
Sun Apr 01 22:41:36 MSK 2018 false 41574660 23742 1  0  1233985 47120    58900    436934507
Sun Apr 01 22:41:36 MSK 2018 false 41574762 23742 1  0  1233985 47120    58900    437258507
Sun Apr 01 22:41:36 MSK 2018 false 41574606 23742 1  0  1233985 47120    58900    439358507
Sun Apr 01 22:41:36 MSK 2018 false 41574656 23742 1  0  1233985 47120    58900    440664507
Sun Apr 01 22:41:36 MSK 2018 false 41574674 23742 1  0  1233985 47120    58900    441277507
Sun Apr 01 22:41:36 MSK 2018 false 41574744 23742 1  0  1233985 47120    58900    448435507
Sun Apr 01 22:41:36 MSK 2018 false 41574758 23742 1  0  1233985 47120    58900    448691507
Sun Apr 01 22:41:36 MSK 2018 false 41574616 23742 1  0  1233985 47120    58900    450650507
Sun Apr 01 22:41:36 MSK 2018 false 41574750 23742 1  0  1233985 47120    58900    456526507
Sun Apr 01 22:41:43 MSK 2018 false 41573175 34220 1  0  918424  1505000  1510000  456557923
Sun Apr 01 22:41:51 MSK 2018 false 41572376 25843 1  0  1143677 102000   109900   437490006
Sun Apr 01 22:42:15 MSK 2018 false 41567796 765   1  0  1238109 31       32       456677364
Sun Apr 01 22:42:17 MSK 2018 false 41567691 8845  1  0  1199719 3062     7000     452922076
Sun Apr 01 22:42:21 MSK 2018 false 41566628 23112 1  0  1207714 17000    18500    423254812
Sun Apr 01 22:42:21 MSK 2018 false 41566630 23112 1  0  1207714 17000    18500    426967812
Sun Apr 01 22:42:21 MSK 2018 false 41566627 23112 1  0  1207714 17000    18500    430801812
Sun Apr 01 22:42:21 MSK 2018 false 41566629 23112 1  0  1207714 17000    18500    433501812
Sun Apr 01 22:42:23 MSK 2018 false 41628789 13512 1  -1 103481  127500   139700   387303433
Sun Apr 01 22:42:23 MSK 2018 false 41628781 13512 1  -1 103481  127500   139700   390225433
Sun Apr 01 22:42:23 MSK 2018 false 41628802 13512 1  -1 103481  127500   139700   391802433
Sun Apr 01 22:42:23 MSK 2018 false 41628808 13512 1  -1 103481  127500   139700   394195433
Sun Apr 01 22:42:23 MSK 2018 false 41628797 13512 1  -1 103481  127500   139700   400152433
Sun Apr 01 22:42:23 MSK 2018 false 41628799 13512 1  -1 103481  127500   139700   408910433
Sun Apr 01 22:42:23 MSK 2018 false 41628794 13512 1  -1 103481  127500   139700   411461433
Sun Apr 01 22:42:23 MSK 2018 false 41628801 13512 1  -1 103481  127500   139700   413835433
Sun Apr 01 22:42:26 MSK 2018 false 41566370 29528 1  -50 1038350 67500    70000    377642660
Sun Apr 01 22:42:26 MSK 2018 false 41566373 29528 1  -50 1038350 67500    70000    381168660
Sun Apr 01 22:42:29 MSK 2018 false 41628440 31866 1  0  419955  65000    69893    390746878
Sun Apr 01 22:42:29 MSK 2018 false 41628443 31866 1  0  419955  65000    69893    412098878
Sun Apr 01 22:42:29 MSK 2018 false 41628439 31866 1  0  419955  65000    69893    412161878
Sun Apr 01 22:42:29 MSK 2018 false 41628444 31866 1  0  419955  65000    69893    414872878
Sun Apr 01 22:42:29 MSK 2018 false 41628442 31866 1  0  419955  65000    69893    417948878
Sun Apr 01 22:42:31 MSK 2018 false 41628421 29160 1  0  1064838 53687    60000    437406501
Sun Apr 01 22:42:33 MSK 2018 false 41628290 31079 1  0  119296  69998    69999    408511057
Sun Apr 01 22:42:38 MSK 2018 false 41565610 20725 1  0  1004367 69500    74000    455715926
Sun Apr 01 22:42:38 MSK 2018 false 41627682 21855 1  0  1179173 45136    50000    451355926
Sun Apr 01 22:42:38 MSK 2018 false 41565609 7378  1  0  1060078 20000    20000    458396926
Sun Apr 01 22:42:38 MSK 2018 false 41627841 22573 1  -1 881695  4900     5300     398013926
Sun Apr 01 22:42:38 MSK 2018 false 41627851 22573 1  -1 881695  4900     5300     406546926
Sun Apr 01 22:42:41 MSK 2018 false 41627502 22792 1  0  1187142 21875    30000    437156099
Sun Apr 01 22:42:42 MSK 2018 false 41627263 23440 1  0  898368  95000    100000   440425747
Sun Apr 01 22:42:47 MSK 2018 false 41626690 17057 4  0  1224527 100      200      438690545
Sun Apr 01 22:42:52 MSK 2018 false 41562910 20725 1  0  5356    74500    74500    401380386
Sun Apr 01 22:42:52 MSK 2018 false 41562911 20725 1  0  5356    74500    74500    405304386
Sun Apr 01 22:43:05 MSK 2018 false 41561345 7378  1  0  1060078 20000    20000    415016239
Sun Apr 01 22:43:06 MSK 2018 false 41561323 7972  1  0  584747  620      660      387492842
Sun Apr 01 22:43:13 MSK 2018 false 41622524 13512 1  -1 608319  135000   140000   384489330
Sun Apr 01 22:43:14 MSK 2018 false 41622368 13512 1  -1 608319  135000   140000   385663892
Sun Apr 01 22:43:14 MSK 2018 false 41622313 13512 1  -1 608319  135000   140000   392167892
Sun Apr 01 22:43:14 MSK 2018 false 41622359 13512 1  -1 608319  135000   140000   393275892
Sun Apr 01 22:43:14 MSK 2018 false 41622334 13512 1  -1 608319  135000   140000   396045892
Sun Apr 01 22:43:14 MSK 2018 false 41622342 13512 1  -1 608319  135000   140000   400279892
Sun Apr 01 22:43:14 MSK 2018 false 41622346 13512 1  -1 608319  135000   140000   411009892
Sun Apr 01 22:43:18 MSK 2018 false 41621983 13511 1  -1 608319  145000   149900   404027122
Sun Apr 01 22:43:18 MSK 2018 false 41621979 13511 1  -1 608319  145000   149900   414483122
Sun Apr 01 22:43:19 MSK 2018 false 41621891 20725 1  0  954387  70100    73500    431777692
Sun Apr 01 22:43:19 MSK 2018 false 41621923 13511 1  -1 608319  145000   149900   391639692
Sun Apr 01 22:43:19 MSK 2018 false 41621916 13511 1  -1 608319  145000   149900   391729692
Sun Apr 01 22:43:19 MSK 2018 false 41621830 13511 1  -1 608319  145000   149900   393479692
Sun Apr 01 22:43:19 MSK 2018 false 41621926 13511 1  -1 608319  145000   149900   414071692
Sun Apr 01 22:43:21 MSK 2018 false 41621791 13511 1  -1 608319  145000   149900   415165316
Sun Apr 01 22:43:21 MSK 2018 false 41621811 13511 1  -1 608319  145000   149900   417242316
Sun Apr 01 22:43:21 MSK 2018 false 41621547 13512 1  -1 608319  135000   140000   386361316
Sun Apr 01 22:43:21 MSK 2018 false 41621599 13512 1  -1 608319  135000   140000   390238316
Sun Apr 01 22:43:21 MSK 2018 false 41621714 13512 1  -1 608319  135000   140000   390289316
Sun Apr 01 22:43:21 MSK 2018 false 41621749 13512 1  -1 608319  135000   140000   392587316
Sun Apr 01 22:43:21 MSK 2018 false 41621759 13512 1  -1 608319  135000   140000   394622316
Sun Apr 01 22:43:21 MSK 2018 false 41621608 13512 1  -1 608319  135000   140000   403394316
Sun Apr 01 22:43:21 MSK 2018 false 41621538 13512 1  -1 608319  135000   140000   407323316
Sun Apr 01 22:43:21 MSK 2018 false 41621575 13512 1  -1 608319  135000   140000   409604316
Sun Apr 01 22:43:21 MSK 2018 false 41621544 13512 1  -1 608319  135000   140000   411192316
Sun Apr 01 22:43:21 MSK 2018 false 41621764 13512 1  -1 608319  135000   140000   414007316
Sun Apr 01 22:43:24 MSK 2018 false 41621262 13511 1  -1 103481  147500   150000   396507552
Sun Apr 01 22:43:24 MSK 2018 false 41621280 13511 1  -1 103481  147500   150000   397036552
Sun Apr 01 22:43:24 MSK 2018 false 41621271 13511 1  -1 103481  147500   150000   400474552
Sun Apr 01 22:43:26 MSK 2018 false 41621191 13512 1  -1 608319  135000   140000   382584154
Sun Apr 01 22:43:26 MSK 2018 false 41621166 13512 1  -1 608319  135000   140000   387047154
Sun Apr 01 22:43:26 MSK 2018 false 41621194 13512 1  -1 608319  135000   140000   402315154
Sun Apr 01 22:43:26 MSK 2018 false 41621201 13512 1  -1 608319  135000   140000   408179154
Sun Apr 01 22:43:26 MSK 2018 false 41621229 25843 1  0  621979  102000   109590   390449154
Sun Apr 01 22:43:26 MSK 2018 false 41621197 25843 1  0  621979  102000   109590   398084154
Sun Apr 01 22:43:26 MSK 2018 false 41621224 25843 1  0  621979  102000   109590   402519154
Sun Apr 01 22:43:26 MSK 2018 false 41621226 25843 1  0  621979  102000   109590   414891154
Sun Apr 01 22:43:27 MSK 2018 false 41620963 13512 1  -1 103481  137500   149900   393404747
Sun Apr 01 22:43:27 MSK 2018 false 41621001 13512 1  -1 103481  137500   149900   414207747
Sun Apr 01 22:43:27 MSK 2018 false 41620992 13512 1  -1 103481  137500   149900   415981747
Sun Apr 01 22:43:39 MSK 2018 false 41619932 23112 1  0  1202487 13750    14400    457473995
Sun Apr 01 22:43:42 MSK 2018 false 41619818 23077 1  0  1202487 3750     10000    444281212
Sun Apr 01 22:43:53 MSK 2018 false 41556070 8845  1  0  981421  4562     7500     419387548
Sun Apr 01 22:44:01 MSK 2018 false 41554377 23112 1  0  1207714 17000    18500    385845557
Sun Apr 01 22:44:01 MSK 2018 false 41554380 23112 1  0  1207714 17000    18500    388974557
Sun Apr 01 22:44:01 MSK 2018 false 41554382 23112 1  0  1207714 17000    18500    401893557
Sun Apr 01 22:44:01 MSK 2018 false 41554366 23112 1  0  1207714 17000    18500    402636557
Sun Apr 01 22:44:01 MSK 2018 false 41554381 23112 1  0  1207714 17000    18500    403605557
Sun Apr 01 22:44:01 MSK 2018 false 41554376 23112 1  0  1207714 17000    18500    415623557
Sun Apr 01 22:44:01 MSK 2018 false 41554367 23112 1  0  1207714 17000    18500    416365557
Sun Apr 01 22:44:03 MSK 2018 false 41554362 23112 1  0  1207714 17000    18500    392956162
Sun Apr 01 22:44:03 MSK 2018 false 41554352 23112 1  0  1207714 17000    18500    393601162
Sun Apr 01 22:44:03 MSK 2018 false 41554346 23112 1  0  1207714 17000    18500    398250162
Sun Apr 01 22:44:03 MSK 2018 false 41554359 23112 1  0  1207714 17000    18500    407851162
Sun Apr 01 22:44:03 MSK 2018 false 41554363 23112 1  0  1207714 17000    18500    407931162
Sun Apr 01 22:44:03 MSK 2018 false 41554351 23112 1  0  1207714 17000    18500    408317162
Sun Apr 01 22:44:03 MSK 2018 false 41554358 23112 1  0  1207714 17000    18500    410163162
Sun Apr 01 22:44:03 MSK 2018 false 41554350 23112 1  0  1207714 17000    18500    411301162
Sun Apr 01 22:44:03 MSK 2018 false 41554354 23112 1  0  1207714 17000    18500    417869162
Sun Apr 01 22:44:03 MSK 2018 false 41554357 23112 1  0  1207714 17000    18500    418414162
Sun Apr 01 22:44:04 MSK 2018 false 41616267 25867 1  0  1174985 895000   900000   438793744
Sun Apr 01 22:44:14 MSK 2018 false 41614214 15086 1  0  1029337 39731    55000    442288403
Sun Apr 01 22:44:22 MSK 2018 false 41612725 14344 1  0  126822  45500    48500    448219480
Sun Apr 01 22:44:22 MSK 2018 false 41612719 14344 1  0  126822  45500    48500    450927480
Sun Apr 01 22:44:22 MSK 2018 false 41612724 14344 1  0  126822  45500    48500    452874480
Sun Apr 01 22:44:22 MSK 2018 false 41612730 14344 1  0  126822  45500    48500    453613480
Sun Apr 01 22:44:22 MSK 2018 false 41612722 14344 1  0  126822  45500    48500    454580480
Sun Apr 01 22:44:22 MSK 2018 false 41612717 14344 1  0  126822  45500    48500    458981480
Sun Apr 01 22:44:51 MSK 2018 false 41606891 23742 1  0  1108476 54500    58000    457848506
Sun Apr 01 22:44:59 MSK 2018 false 41605517 23804 1  -1 580401  116000   123000   461647561
Sun Apr 01 22:45:01 MSK 2018 false 41605371 23112 1  0  1206255 13750    18000    418782169
Sun Apr 01 22:45:01 MSK 2018 false 41605372 23112 1  0  1206255 13750    18000    441965169
Sun Apr 01 22:45:06 MSK 2018 false 41604268 23804 1  -1 1194840 102500   123500   397804986
Sun Apr 01 22:45:06 MSK 2018 false 41604195 31866 1  0  546188  68534    69899    387154986
Sun Apr 01 22:45:06 MSK 2018 false 41542040 17056 1  0  1246772 699      699      386393986
Sun Apr 01 22:45:06 MSK 2018 false 41542093 17056 1  0  1246772 699      699      387858986
Sun Apr 01 22:45:06 MSK 2018 false 41542048 17056 1  0  1246772 699      699      398954986
Sun Apr 01 22:45:06 MSK 2018 false 41542104 17056 1  0  1246772 699      699      400944986
Sun Apr 01 22:45:06 MSK 2018 false 41542087 17056 1  0  1246772 699      699      411981986
Sun Apr 01 22:45:06 MSK 2018 false 41542097 17056 1  0  1246772 699      699      415686986
Sun Apr 01 22:45:06 MSK 2018 false 41542035 17056 1  0  1246772 699      699      417555986
Sun Apr 01 22:45:06 MSK 2018 false 41542101 17056 1  0  1246772 699      699      417728986
Sun Apr 01 22:45:20 MSK 2018 false 41601971 23112 1  0  1152219 12540    15675    423051404
Sun Apr 01 22:45:33 MSK 2018 false 41600203 34220 1  0  86221   1500000  1508000  387150304
Sun Apr 01 22:45:43 MSK 2018 false 41596815 23077 1  0  1207714 9300     9900     423082234
Sun Apr 01 22:45:43 MSK 2018 false 41596840 23077 1  0  1207714 9300     9900     444244234
Sun Apr 01 22:45:43 MSK 2018 false 41596838 23077 1  0  1207714 9300     9900     446390234
Sun Apr 01 22:45:51 MSK 2018 false 41592587 8170  1  0  1177602 5000     7000     459226302
Sun Apr 01 22:45:59 MSK 2018 false 41589709 10938 1  -1 1248064 3068     7086     397061269
Sun Apr 01 22:46:02 MSK 2018 false 41589323 28279 1  -1 1033659 305000   400000   461403487
Sun Apr 01 22:46:23 MSK 2018 false 41583519 7931  1  0  1225431 32500    34500    432405451
Sun Apr 01 22:46:23 MSK 2018 false 41583515 7931  1  0  1225431 32500    34500    433079451
Sun Apr 01 22:46:23 MSK 2018 false 41583514 7931  1  0  1225431 32500    34500    460104451
Sun Apr 01 22:46:30 MSK 2018 false 41582072 31866 1  0  1205730 63750    69900    450034897
Sun Apr 01 22:46:30 MSK 2018 false 41582078 31866 1  0  1205730 63750    69900    458343897
Sun Apr 01 22:46:34 MSK 2018 false 41518344 2934  1  0  1033746 20       26       421439741
Sun Apr 01 22:46:39 MSK 2018 false 41577720 29528 1  -50 1102339 65000    69000    423020500
Sun Apr 01 22:46:54 MSK 2018 false 41625016 8839  1  0  1200280 1090     1160     437719009
Sun Apr 01 22:46:55 MSK 2018 false 41497656 13466 1  0  1204080 2091     2543     436361622
Sun Apr 01 22:46:58 MSK 2018 false 41621872 20725 1  0  954387  70100    73500    439542794
Sun Apr 01 22:46:58 MSK 2018 false 41621951 13511 1  -1 608319  145000   149900   389381794
Sun Apr 01 22:46:58 MSK 2018 false 41621533 13512 1  -1 608319  135000   140000   391205794
Sun Apr 01 22:47:13 MSK 2018 false 41612729 14344 1  0  126822  45500    48500    421442295
Sun Apr 01 22:47:21 MSK 2018 false 41621270 13511 1  -1 103481  147500   150000   392086331
Sun Apr 01 22:47:31 MSK 2018 false 41598341 23804 1  -1 1163531 120000   130000   403458988
Sun Apr 01 22:47:31 MSK 2018 false 41628446 31866 1  0  419955  65000    69893    395976988
Sun Apr 01 22:47:37 MSK 2018 false 41592604 8170  1  0  1177602 5000     7000     422333420
Sun Apr 01 22:47:39 MSK 2018 false 41621577 13512 1  -1 608319  135000   140000   394763013
Sun Apr 01 22:47:39 MSK 2018 false 41621689 13512 1  -1 608319  135000   140000   407601013
Sun Apr 01 22:47:39 MSK 2018 false 41592599 8170  1  0  1177602 5000     7000     430458013
Sun Apr 01 22:47:43 MSK 2018 false 41616273 25867 1  0  1174985 895000   900000   441261834
Sun Apr 01 22:47:43 MSK 2018 false 41554349 23112 1  0  1207714 17000    18500    384993834
Sun Apr 01 22:47:47 MSK 2018 false 41552020 7931  1  0  974542  34932    35000    438262034
Sun Apr 01 22:47:51 MSK 2018 false 41613217 7931  1  0  1223188 30000    32500    430865993
Sun Apr 01 22:47:52 MSK 2018 false 41535302 27682 1  0  1201281 470      510      410804622
Sun Apr 01 22:48:00 MSK 2018 false 41628448 31866 1  0  419955  65000    69893    386205659
Sun Apr 01 22:48:03 MSK 2018 false 41554348 23112 1  0  1207714 17000    18500    384999840
Sun Apr 01 22:48:11 MSK 2018 false 41614222 15086 1  0  1029337 39731    55000    433153879
Sun Apr 01 22:48:15 MSK 2018 false 41613209 7931  1  0  1223188 30000    32500    445374101
Sun Apr 01 22:48:15 MSK 2018 false 41621520 13512 1  -1 608319  135000   140000   395300101
Sun Apr 01 22:48:20 MSK 2018 false 41622026 13511 1  -1 608319  145000   149900   413469887
Sun Apr 01 22:48:24 MSK 2018 false 41616310 21767 1  0  500848  22562    30000    444524795
Sun Apr 01 22:48:24 MSK 2018 false 41577729 29528 1  -50 1102339 65000    69000    430177795
Sun Apr 01 22:48:26 MSK 2018 false 41622520 13512 1  -1 608319  135000   140000   383264386
Sun Apr 01 22:48:29 MSK 2018 false 41627791 31866 1  0  546188  68529    69894    394727548
Sun Apr 01 22:48:29 MSK 2018 false 41622416 13512 1  -1 608319  135000   140000   408776548
Sun Apr 01 22:48:31 MSK 2018 false 41595221 34220 1  0  299187  1358998  1509999  387805184
Sun Apr 01 22:48:42 MSK 2018 false 41622010 13511 1  -1 608319  145000   149900   384258482
Sun Apr 01 22:48:42 MSK 2018 false 41622439 13512 1  -1 608319  135000   140000   416635482
Sun Apr 01 22:48:52 MSK 2018 false 41554374 23112 1  0  1207714 17000    18500    398404150
Sun Apr 01 22:49:01 MSK 2018 false 41621841 13511 1  -1 608319  145000   149900   390971739
Sun Apr 01 22:49:03 MSK 2018 false 41612723 14344 1  0  126822  45500    48500    447338346
Sun Apr 01 22:49:05 MSK 2018 false 41612726 14344 1  0  126822  45500    48500    443172941
Sun Apr 01 22:49:09 MSK 2018 false 41622407 13512 1  -1 608319  135000   140000   390137739
Sun Apr 01 22:49:13 MSK 2018 false 41621223 13512 1  -1 608319  135000   140000   403390963
Sun Apr 01 22:49:14 MSK 2018 false 41505428 22793 1  0  1054995 2457     2500     419762591
Sun Apr 01 22:49:16 MSK 2018 false 41599988 24039 1  0  1194909 45500    48500    408302169
Sun Apr 01 22:49:21 MSK 2018 false 41622455 13512 1  -1 608319  135000   140000   390363010
Sun Apr 01 22:49:22 MSK 2018 false 41571264 4247  1  0  1199811 5700     7125     447691670
Sun Apr 01 22:49:24 MSK 2018 false 41627797 31866 1  0  546188  68529    69894    389334197
Sun Apr 01 22:49:25 MSK 2018 false 41554373 23112 1  0  1207714 17000    18500    410342841
Sun Apr 01 22:49:25 MSK 2018 false 41613885 17056 1  0  1236992 650      690      435347841
Sun Apr 01 22:49:29 MSK 2018 false 41621817 13511 1  -1 608319  145000   149900   410068003
Sun Apr 01 22:49:29 MSK 2018 false 41621311 13511 1  -1 103481  147500   150000   416396003
Sun Apr 01 22:49:29 MSK 2018 false 41621218 25843 1  0  621979  102000   109590   397110003
Sun Apr 01 22:49:30 MSK 2018 false 41621550 13512 1  -1 608319  135000   140000   386527668
Sun Apr 01 22:49:30 MSK 2018 false 41621596 13512 1  -1 608319  135000   140000   400692668
Sun Apr 01 22:49:30 MSK 2018 false 41622504 13512 1  -1 608319  135000   140000   403467668
Sun Apr 01 22:49:30 MSK 2018 false 41576405 17056 1  0  1240251 690      699      444320668
Sun Apr 01 22:49:38 MSK 2018 false 41602276 14344 1  0  3489    38999    48700    433142692
Sun Apr 01 22:49:38 MSK 2018 false 41601014 11137 1  0  1181899 9400     9975     446057692
Sun Apr 01 22:49:40 MSK 2018 false 41621529 13512 1  -1 608319  135000   140000   402445327
Sun Apr 01 22:49:40 MSK 2018 false 41620238 2836  1  0  1246187 4000     5000     437614327
Sun Apr 01 22:49:42 MSK 2018 false 41621849 13511 1  -1 608319  145000   149900   383509874
Sun Apr 01 22:49:43 MSK 2018 false 41628103 22449 1  0  1031997 200000   205000   429427497
Sun Apr 01 22:49:43 MSK 2018 false 41627751 21855 1  0  1179173 45136    50000    421698497
Sun Apr 01 22:49:46 MSK 2018 false 41566631 23112 1  0  1207714 17000    18500    419625722
Sun Apr 01 22:49:50 MSK 2018 false 41630208 31297 1  0  192547  449000   449000   402023146
Sun Apr 01 22:49:58 MSK 2018 false 41602438 14344 1  0  3489    38999    48700    450210172
Sun Apr 01 22:49:59 MSK 2018 false 41540835 785   1  0  1170552 49       49       410374772
